Issue,Date,Percentage
Health,17/03/2015,0.45
Health,31/03/2015,0.45
Health,14/04/2015,0.51
Health,28/04/2015,0.44
Health,12/05/2015,0.45
Health,19/05/2015,0.44
Health,26/05/2015,0.43
Health,02/06/2015,0.39
Health,09/06/2015,0.38
Health,04/09/2015,0.28
Health,18/12/2015,0.39
Health,08/06/2016,0.35
Health,06/07/2016,0.30
Health,26/07/2016,0.29
Health,02/08/2016,0.28
Health,09/08/2016,0.29
Health,17/08/2016,0.30
Health,23/08/2016,0.32
Health,31/08/2016,0.37
Health,14/09/2016,0.38
Health,12/10/2016,0.32
Health,25/10/2016,0.33
Health,01/11/2016,0.33
Health,15/11/2016,0.35
Health,29/11/2016,0.35
Health,17/12/2016,0.34
Health,10/01/2017,0.45
Health,17/01/2017,0.52
Health,24/01/2017,0.45
Health,31/01/2017,0.44
Health,13/02/2017,0.50
Health,22/02/2017,0.51
Health,28/02/2017,0.46
Health,14/03/2017,0.43
Health,21/03/2017,0.44
Health,27/03/2017,0.41
Health,06/04/2017,0.42
Health,19/04/2017,0.42
Health,26/04/2017,0.47
Health,03/05/2017,0.45
Health,10/05/2017,0.48
Health,17/05/2017,0.47
Health,31/05/2017,0.42
Health,07/06/2017,0.41
Health,22/06/2017,0.37
Health,11/07/2017,0.38
Health,01/08/2017,0.39
Health,31/08/2017,0.34
Health,12/09/2017,0.38
Health,11/10/2017,0.37
Health,28/11/2017,0.42
Health,12/12/2017,0.39
Health,20/12/2017,0.39
Health,21/12/2017,0.43
Immigration & Asylum,15/02/2011,0.47
Immigration & Asylum,01/03/2011,0.46
Immigration & Asylum,15/03/2011,0.46
Immigration & Asylum,29/03/2011,0.42
Immigration & Asylum,12/04/2011,0.43
Immigration & Asylum,26/04/2011,0.51
Immigration & Asylum,10/05/2011,0.48
Immigration & Asylum,24/05/2011,0.48
Immigration & Asylum,07/06/2011,0.51
Immigration & Asylum,14/06/2011,0.49
Immigration & Asylum,21/06/2011,0.46
Immigration & Asylum,28/06/2011,0.46
Immigration & Asylum,05/07/2011,0.48
Immigration & Asylum,12/07/2011,0.49
Immigration & Asylum,19/07/2011,0.48
Immigration & Asylum,26/07/2011,0.49
Immigration & Asylum,09/08/2011,0.46
Immigration & Asylum,23/08/2011,0.47
Immigration & Asylum,06/09/2011,0.49
Immigration & Asylum,20/09/2011,0.44
Immigration & Asylum,04/10/2011,0.49
Immigration & Asylum,18/10/2011,0.45
Immigration & Asylum,01/11/2011,0.48
Immigration & Asylum,15/11/2011,0.51
Immigration & Asylum,29/11/2011,0.49
Immigration & Asylum,13/12/2011,0.41
Immigration & Asylum,03/01/2012,0.41
Immigration & Asylum,17/01/2012,0.45
Immigration & Asylum,31/01/2012,0.47
Immigration & Asylum,14/02/2012,0.49
Immigration & Asylum,20/02/2012,0.42
Immigration & Asylum,28/02/2012,0.45
Immigration & Asylum,13/03/2012,0.45
Immigration & Asylum,27/03/2012,0.44
Immigration & Asylum,10/04/2012,0.47
Immigration & Asylum,24/04/2012,0.47
Immigration & Asylum,08/05/2012,0.46
Immigration & Asylum,22/05/2012,0.43
Immigration & Asylum,07/06/2012,0.43
Immigration & Asylum,19/06/2012,0.44
Immigration & Asylum,03/07/2012,0.44
Immigration & Asylum,17/07/2012,0.50
Immigration & Asylum,31/07/2012,0.46
Immigration & Asylum,14/08/2012,0.46
Immigration & Asylum,28/08/2012,0.47
Immigration & Asylum,11/09/2012,0.44
Immigration & Asylum,25/09/2012,0.46
Immigration & Asylum,09/10/2012,0.46
Immigration & Asylum,23/10/2012,0.49
Immigration & Asylum,06/11/2012,0.46
Immigration & Asylum,20/11/2012,0.48
Immigration & Asylum,04/12/2012,0.46
Immigration & Asylum,15/01/2013,0.47
Immigration & Asylum,29/01/2013,0.49
Immigration & Asylum,12/02/2013,0.52
Immigration & Asylum,26/02/2013,0.53
Immigration & Asylum,05/03/2013,0.54
Immigration & Asylum,12/03/2013,0.52
Immigration & Asylum,19/03/2013,0.53
Immigration & Asylum,26/03/2013,0.55
Immigration & Asylum,02/04/2013,0.51
Immigration & Asylum,09/04/2013,0.55
Immigration & Asylum,16/04/2013,0.55
Immigration & Asylum,23/04/2013,0.51
Immigration & Asylum,30/04/2013,0.55
Immigration & Asylum,07/05/2013,0.55
Immigration & Asylum,21/05/2013,0.56
Immigration & Asylum,04/06/2013,0.56
Immigration & Asylum,18/06/2013,0.52
Immigration & Asylum,16/07/2013,0.51
Immigration & Asylum,30/07/2013,0.50
Immigration & Asylum,13/08/2013,0.54
Immigration & Asylum,27/08/2013,0.53
Immigration & Asylum,10/09/2013,0.51
Immigration & Asylum,08/10/2013,0.48
Immigration & Asylum,22/10/2013,0.54
Immigration & Asylum,05/11/2013,0.55
Immigration & Asylum,19/11/2013,0.53
Immigration & Asylum,03/12/2013,0.55
Immigration & Asylum,17/12/2013,0.56
Immigration & Asylum,14/01/2014,0.61
Immigration & Asylum,22/01/2014,0.56
Immigration & Asylum,28/01/2014,0.53
Immigration & Asylum,11/02/2014,0.51
Immigration & Asylum,25/02/2014,0.51
Immigration & Asylum,11/03/2014,0.53
Immigration & Asylum,25/03/2014,0.48
Immigration & Asylum,08/04/2014,0.51
Immigration & Asylum,13/05/2014,0.52
Immigration & Asylum,28/05/2014,0.56
Immigration & Asylum,10/06/2014,0.53
Immigration & Asylum,24/06/2014,0.56
Immigration & Asylum,08/07/2014,0.54
Immigration & Asylum,22/07/2014,0.57
Immigration & Asylum,05/08/2014,0.54
Immigration & Asylum,19/08/2014,0.56
Immigration & Asylum,02/09/2014,0.58
Immigration & Asylum,16/09/2014,0.54
Immigration & Asylum,14/10/2014,0.55
Immigration & Asylum,28/10/2014,0.57
Immigration & Asylum,11/11/2014,0.55
Immigration & Asylum,25/11/2014,0.53
Immigration & Asylum,09/12/2014,0.49
Immigration & Asylum,06/01/2015,0.52
Immigration & Asylum,20/01/2015,0.54
Immigration & Asylum,03/02/2015,0.49
Immigration & Asylum,17/02/2015,0.50
Immigration & Asylum,03/03/2015,0.50
Immigration & Asylum,17/03/2015,0.51
Immigration & Asylum,31/03/2015,0.48
Immigration & Asylum,14/04/2015,0.47
Immigration & Asylum,28/04/2015,0.50
Immigration & Asylum,12/05/2015,0.47
Immigration & Asylum,19/05/2015,0.51
Immigration & Asylum,26/05/2015,0.52
Immigration & Asylum,02/06/2015,0.52
Immigration & Asylum,09/06/2015,0.52
Immigration & Asylum,04/09/2015,0.71
Immigration & Asylum,18/12/2015,0.63
Immigration & Asylum,08/06/2016,0.56
Immigration & Asylum,06/07/2016,0.46
Immigration & Asylum,26/07/2016,0.47
Immigration & Asylum,02/08/2016,0.49
Immigration & Asylum,09/08/2016,0.48
Immigration & Asylum,17/08/2016,0.44
Immigration & Asylum,23/08/2016,0.45
Immigration & Asylum,31/08/2016,0.49
Immigration & Asylum,14/09/2016,0.48
Immigration & Asylum,12/10/2016,0.45
Immigration & Asylum,25/10/2016,0.49
Immigration & Asylum,01/11/2016,0.47
Immigration & Asylum,15/11/2016,0.44
Immigration & Asylum,29/11/2016,0.40
Immigration & Asylum,17/12/2016,0.45
Immigration & Asylum,10/01/2017,0.42
Immigration & Asylum,17/01/2017,0.42
Immigration & Asylum,24/01/2017,0.42
Immigration & Asylum,31/01/2017,0.46
Immigration & Asylum,13/02/2017,0.41
Immigration & Asylum,22/02/2017,0.38
Immigration & Asylum,28/02/2017,0.38
Immigration & Asylum,14/03/2017,0.41
Immigration & Asylum,21/03/2017,0.38
Immigration & Asylum,27/03/2017,0.39
Immigration & Asylum,06/04/2017,0.38
Immigration & Asylum,19/04/2017,0.36
Immigration & Asylum,26/04/2017,0.36
Immigration & Asylum,03/05/2017,0.35
Immigration & Asylum,10/05/2017,0.34
Immigration & Asylum,17/05/2017,0.37
Immigration & Asylum,31/05/2017,0.35
Immigration & Asylum,07/06/2017,0.37
Immigration & Asylum,22/06/2017,0.34
Immigration & Asylum,11/07/2017,0.38
Immigration & Asylum,01/08/2017,0.36
Immigration & Asylum,31/08/2017,0.36
Immigration & Asylum,12/09/2017,0.37
Immigration & Asylum,11/10/2017,0.33
Immigration & Asylum,28/11/2017,0.32
Immigration & Asylum,12/12/2017,0.31
Immigration & Asylum,20/12/2017,0.30
Immigration & Asylum,21/12/2017,0.31
Crime,15/02/2011,0.23
Crime,01/03/2011,0.21
Crime,15/03/2011,0.18
Crime,29/03/2011,0.19
Crime,12/04/2011,0.21
Crime,26/04/2011,0.22
Crime,10/05/2011,0.21
Crime,24/05/2011,0.24
Crime,07/06/2011,0.23
Crime,14/06/2011,0.24
Crime,21/06/2011,0.21
Crime,28/06/2011,0.21
Crime,05/07/2011,0.20
Crime,12/07/2011,0.20
Crime,19/07/2011,0.21
Crime,26/07/2011,0.23
Crime,09/08/2011,0.48
Crime,23/08/2011,0.48
Crime,06/09/2011,0.38
Crime,20/09/2011,0.32
Crime,04/10/2011,0.24
Crime,18/10/2011,0.23
Crime,01/11/2011,0.24
Crime,15/11/2011,0.21
Crime,29/11/2011,0.20
Crime,13/12/2011,0.18
Crime,03/01/2012,0.26
Crime,17/01/2012,0.21
Crime,31/01/2012,0.23
Crime,14/02/2012,0.21
Crime,20/02/2012,0.20
Crime,28/02/2012,0.19
Crime,13/03/2012,0.20
Crime,27/03/2012,0.18
Crime,10/04/2012,0.22
Crime,24/04/2012,0.19
Crime,08/05/2012,0.17
Crime,22/05/2012,0.18
Crime,07/06/2012,0.18
Crime,19/06/2012,0.16
Crime,03/07/2012,0.18
Crime,17/07/2012,0.19
Crime,31/07/2012,0.17
Crime,14/08/2012,0.20
Crime,28/08/2012,0.20
Crime,11/09/2012,0.19
Crime,25/09/2012,0.24
Crime,09/10/2012,0.19
Crime,23/10/2012,0.22
Crime,06/11/2012,0.21
Crime,20/11/2012,0.18
Crime,04/12/2012,0.17
Crime,15/01/2013,0.18
Crime,29/01/2013,0.16
Crime,12/02/2013,0.17
Crime,26/02/2013,0.14
Crime,05/03/2013,0.15
Crime,12/03/2013,0.15
Crime,19/03/2013,0.15
Crime,26/03/2013,0.14
Crime,02/04/2013,0.14
Crime,09/04/2013,0.16
Crime,16/04/2013,0.18
Crime,23/04/2013,0.17
Crime,30/04/2013,0.14
Crime,07/05/2013,0.14
Crime,21/05/2013,0.14
Crime,04/06/2013,0.21
Crime,18/06/2013,0.14
Crime,16/07/2013,0.13
Crime,30/07/2013,0.13
Crime,13/08/2013,0.13
Crime,27/08/2013,0.15
Crime,10/09/2013,0.11
Crime,08/10/2013,0.13
Crime,22/10/2013,0.12
Crime,05/11/2013,0.13
Crime,19/11/2013,0.13
Crime,03/12/2013,0.12
Crime,17/12/2013,0.13
Crime,14/01/2014,0.15
Crime,22/01/2014,0.12
Crime,28/01/2014,0.13
Crime,11/02/2014,0.12
Crime,25/02/2014,0.11
Crime,11/03/2014,0.12
Crime,25/03/2014,0.13
Crime,08/04/2014,0.12
Crime,13/05/2014,0.12
Crime,28/05/2014,0.10
Crime,10/06/2014,0.11
Crime,24/06/2014,0.10
Crime,08/07/2014,0.12
Crime,22/07/2014,0.11
Crime,05/08/2014,0.11
Crime,19/08/2014,0.12
Crime,02/09/2014,0.15
Crime,16/09/2014,0.14
Crime,14/10/2014,0.10
Crime,28/10/2014,0.10
Crime,11/11/2014,0.10
Crime,25/11/2014,0.10
Crime,09/12/2014,0.10
Crime,06/01/2015,0.08
Crime,20/01/2015,0.10
Crime,03/02/2015,0.09
Crime,17/02/2015,0.10
Crime,03/03/2015,0.11
Crime,17/03/2015,0.09
Crime,31/03/2015,0.08
Crime,14/04/2015,0.07
Crime,28/04/2015,0.08
Crime,12/05/2015,0.06
Crime,19/05/2015,0.07
Crime,26/05/2015,0.06
Crime,02/06/2015,0.07
Crime,09/06/2015,0.07
Crime,04/09/2015,0.10
Crime,18/12/2015,0.11
Crime,08/06/2016,0.07
Crime,06/07/2016,0.07
Crime,26/07/2016,0.10
Crime,02/08/2016,0.12
Crime,09/08/2016,0.10
Crime,17/08/2016,0.10
Crime,23/08/2016,0.09
Crime,31/08/2016,0.09
Crime,14/09/2016,0.10
Crime,12/10/2016,0.08
Crime,25/10/2016,0.09
Crime,01/11/2016,0.10
Crime,15/11/2016,0.08
Crime,29/11/2016,0.09
Crime,17/12/2016,0.09
Crime,10/01/2017,0.09
Crime,17/01/2017,0.09
Crime,24/01/2017,0.07
Crime,31/01/2017,0.09
Crime,13/02/2017,0.08
Crime,22/02/2017,0.09
Crime,28/02/2017,0.10
Crime,14/03/2017,0.11
Crime,21/03/2017,0.09
Crime,27/03/2017,0.11
Crime,06/04/2017,0.11
Crime,19/04/2017,0.09
Crime,26/04/2017,0.10
Crime,03/05/2017,0.11
Crime,10/05/2017,0.09
Crime,17/05/2017,0.09
Crime,31/05/2017,0.07
Crime,07/06/2017,0.11
Crime,22/06/2017,0.11
Crime,11/07/2017,0.09
Crime,01/08/2017,0.10
Crime,31/08/2017,0.10
Crime,12/09/2017,0.10
Crime,11/10/2017,0.11
Crime,28/11/2017,0.12
Crime,12/12/2017,0.11
Crime,20/12/2017,0.10
Crime,21/12/2017,0.11
The economy,15/02/2011,0.78
The economy,01/03/2011,0.78
The economy,15/03/2011,0.77
The economy,29/03/2011,0.79
The economy,12/04/2011,0.75
The economy,26/04/2011,0.75
The economy,10/05/2011,0.75
The economy,24/05/2011,0.76
The economy,07/06/2011,0.76
The economy,14/06/2011,0.73
The economy,21/06/2011,0.74
The economy,28/06/2011,0.76
The economy,05/07/2011,0.73
The economy,12/07/2011,0.75
The economy,19/07/2011,0.77
The economy,26/07/2011,0.76
The economy,09/08/2011,0.74
The economy,23/08/2011,0.76
The economy,06/09/2011,0.75
The economy,20/09/2011,0.77
The economy,04/10/2011,0.79
The economy,18/10/2011,0.84
The economy,01/11/2011,0.80
The economy,15/11/2011,0.80
The economy,29/11/2011,0.81
The economy,13/12/2011,0.81
The economy,03/01/2012,0.81
The economy,17/01/2012,0.82
The economy,31/01/2012,0.82
The economy,14/02/2012,0.80
The economy,20/02/2012,0.75
The economy,28/02/2012,0.78
The economy,13/03/2012,0.77
The economy,27/03/2012,0.74
The economy,10/04/2012,0.77
The economy,24/04/2012,0.78
The economy,08/05/2012,0.81
The economy,22/05/2012,0.78
The economy,07/06/2012,0.76
The economy,19/06/2012,0.80
The economy,03/07/2012,0.79
The economy,17/07/2012,0.79
The economy,31/07/2012,0.79
The economy,14/08/2012,0.80
The economy,28/08/2012,0.79
The economy,11/09/2012,0.79
The economy,25/09/2012,0.75
The economy,09/10/2012,0.76
The economy,23/10/2012,0.75
The economy,06/11/2012,0.74
The economy,20/11/2012,0.77
The economy,04/12/2012,0.77
The economy,15/01/2013,0.77
The economy,29/01/2013,0.79
The economy,12/02/2013,0.74
The economy,26/02/2013,0.81
The economy,05/03/2013,0.77
The economy,12/03/2013,0.77
The economy,19/03/2013,0.78
The economy,26/03/2013,0.77
The economy,02/04/2013,0.77
The economy,09/04/2013,0.77
The economy,16/04/2013,0.78
The economy,23/04/2013,0.76
The economy,30/04/2013,0.77
The economy,07/05/2013,0.75
The economy,21/05/2013,0.72
The economy,04/06/2013,0.73
The economy,18/06/2013,0.66
The economy,16/07/2013,0.64
The economy,30/07/2013,0.66
The economy,13/08/2013,0.67
The economy,27/08/2013,0.67
The economy,10/09/2013,0.62
The economy,08/10/2013,0.63
The economy,22/10/2013,0.66
The economy,05/11/2013,0.63
The economy,19/11/2013,0.62
The economy,03/12/2013,0.60
The economy,17/12/2013,0.58
The economy,14/01/2014,0.61
The economy,22/01/2014,0.58
The economy,28/01/2014,0.58
The economy,11/02/2014,0.54
The economy,25/02/2014,0.61
The economy,11/03/2014,0.60
The economy,25/03/2014,0.60
The economy,08/04/2014,0.57
The economy,13/05/2014,0.52
The economy,28/05/2014,0.53
The economy,10/06/2014,0.52
The economy,24/06/2014,0.51
The economy,08/07/2014,0.48
The economy,22/07/2014,0.49
The economy,05/08/2014,0.46
The economy,19/08/2014,0.50
The economy,02/09/2014,0.48
The economy,16/09/2014,0.50
The economy,14/10/2014,0.54
The economy,28/10/2014,0.50
The economy,11/11/2014,0.52
The economy,25/11/2014,0.50
The economy,09/12/2014,0.50
The economy,06/01/2015,0.52
The economy,20/01/2015,0.48
The economy,03/02/2015,0.50
The economy,17/02/2015,0.47
The economy,03/03/2015,0.46
The economy,17/03/2015,0.45
The economy,31/03/2015,0.53
The economy,14/04/2015,0.54
The economy,28/04/2015,0.52
The economy,12/05/2015,0.51
The economy,19/05/2015,0.48
The economy,26/05/2015,0.47
The economy,02/06/2015,0.46
The economy,09/06/2015,0.46
The economy,04/09/2015,0.35
The economy,18/12/2015,0.33
The economy,08/06/2016,0.34
The economy,06/07/2016,0.47
The economy,26/07/2016,0.43
The economy,02/08/2016,0.42
The economy,09/08/2016,0.45
The economy,17/08/2016,0.41
The economy,23/08/2016,0.41
The economy,31/08/2016,0.37
The economy,14/09/2016,0.35
The economy,12/10/2016,0.36
The economy,25/10/2016,0.39
The economy,01/11/2016,0.37
The economy,15/11/2016,0.39
The economy,29/11/2016,0.40
The economy,17/12/2016,0.33
The economy,10/01/2017,0.34
The economy,17/01/2017,0.31
The economy,24/01/2017,0.35
The economy,31/01/2017,0.34
The economy,13/02/2017,0.30
The economy,22/02/2017,0.31
The economy,28/02/2017,0.31
The economy,14/03/2017,0.32
The economy,21/03/2017,0.33
The economy,27/03/2017,0.33
The economy,06/04/2017,0.32
The economy,19/04/2017,0.36
The economy,26/04/2017,0.35
The economy,03/05/2017,0.34
The economy,10/05/2017,0.35
The economy,17/05/2017,0.35
The economy,31/05/2017,0.29
The economy,07/06/2017,0.28
The economy,22/06/2017,0.30
The economy,11/07/2017,0.35
The economy,01/08/2017,0.35
The economy,31/08/2017,0.33
The economy,12/09/2017,0.30
The economy,11/10/2017,0.32
The economy,28/11/2017,0.35
The economy,12/12/2017,0.31
The economy,20/12/2017,0.31
The economy,21/12/2017,0.30
Tax,15/02/2011,0.21
Tax,01/03/2011,0.23
Tax,15/03/2011,0.21
Tax,29/03/2011,0.22
Tax,12/04/2011,0.19
Tax,26/04/2011,0.16
Tax,10/05/2011,0.15
Tax,24/05/2011,0.15
Tax,07/06/2011,0.14
Tax,14/06/2011,0.15
Tax,21/06/2011,0.13
Tax,28/06/2011,0.15
Tax,05/07/2011,0.13
Tax,12/07/2011,0.13
Tax,19/07/2011,0.14
Tax,26/07/2011,0.14
Tax,09/08/2011,0.12
Tax,23/08/2011,0.12
Tax,06/09/2011,0.13
Tax,20/09/2011,0.15
Tax,04/10/2011,0.14
Tax,18/10/2011,0.13
Tax,01/11/2011,0.11
Tax,15/11/2011,0.11
Tax,29/11/2011,0.13
Tax,13/12/2011,0.11
Tax,03/01/2012,0.11
Tax,17/01/2012,0.10
Tax,31/01/2012,0.14
Tax,14/02/2012,0.12
Tax,20/02/2012,0.16
Tax,28/02/2012,0.14
Tax,13/03/2012,0.17
Tax,27/03/2012,0.20
Tax,10/04/2012,0.21
Tax,24/04/2012,0.19
Tax,08/05/2012,0.19
Tax,22/05/2012,0.14
Tax,07/06/2012,0.19
Tax,19/06/2012,0.14
Tax,03/07/2012,0.18
Tax,17/07/2012,0.15
Tax,31/07/2012,0.14
Tax,14/08/2012,0.14
Tax,28/08/2012,0.16
Tax,11/09/2012,0.15
Tax,25/09/2012,0.18
Tax,09/10/2012,0.17
Tax,23/10/2012,0.16
Tax,06/11/2012,0.18
Tax,20/11/2012,0.17
Tax,04/12/2012,0.24
Tax,15/01/2013,0.16
Tax,29/01/2013,0.17
Tax,12/02/2013,0.14
Tax,26/02/2013,0.18
Tax,05/03/2013,0.17
Tax,12/03/2013,0.22
Tax,19/03/2013,0.16
Tax,26/03/2013,0.16
Tax,02/04/2013,0.16
Tax,09/04/2013,0.19
Tax,16/04/2013,0.15
Tax,23/04/2013,0.18
Tax,30/04/2013,0.17
Tax,07/05/2013,0.16
Tax,21/05/2013,0.14
Tax,04/06/2013,0.14
Tax,18/06/2013,0.15
Tax,16/07/2013,0.11
Tax,30/07/2013,0.08
Tax,13/08/2013,0.09
Tax,27/08/2013,0.09
Tax,10/09/2013,0.10
Tax,08/10/2013,0.09
Tax,22/10/2013,0.09
Tax,05/11/2013,0.11
Tax,19/11/2013,0.14
Tax,03/12/2013,0.10
Tax,17/12/2013,0.11
Tax,14/01/2014,0.09
Tax,22/01/2014,0.11
Tax,28/01/2014,0.10
Tax,11/02/2014,0.08
Tax,25/02/2014,0.10
Tax,11/03/2014,0.11
Tax,25/03/2014,0.11
Tax,08/04/2014,0.10
Tax,13/05/2014,0.10
Tax,28/05/2014,0.09
Tax,10/06/2014,0.09
Tax,24/06/2014,0.07
Tax,08/07/2014,0.07
Tax,22/07/2014,0.08
Tax,05/08/2014,0.09
Tax,19/08/2014,0.09
Tax,02/09/2014,0.07
Tax,16/09/2014,0.07
Tax,14/10/2014,0.09
Tax,28/10/2014,0.08
Tax,11/11/2014,0.08
Tax,25/11/2014,0.07
Tax,09/12/2014,0.09
Tax,06/01/2015,0.07
Tax,20/01/2015,0.09
Tax,03/02/2015,0.10
Tax,17/02/2015,0.13
Tax,03/03/2015,0.13
Tax,17/03/2015,0.10
Tax,31/03/2015,0.11
Tax,14/04/2015,0.11
Tax,28/04/2015,0.10
Tax,12/05/2015,0.11
Tax,19/05/2015,0.09
Tax,26/05/2015,0.09
Tax,02/06/2015,0.08
Tax,09/06/2015,0.09
Tax,04/09/2015,0.06
Tax,18/12/2015,0.05
Tax,08/06/2016,0.05
Tax,06/07/2016,0.05
Tax,26/07/2016,0.04
Tax,02/08/2016,0.05
Tax,09/08/2016,0.04
Tax,17/08/2016,0.05
Tax,23/08/2016,0.05
Tax,31/08/2016,0.05
Tax,14/09/2016,0.05
Tax,12/10/2016,0.05
Tax,25/10/2016,0.04
Tax,01/11/2016,0.04
Tax,15/11/2016,0.04
Tax,29/11/2016,0.05
Tax,17/12/2016,0.05
Tax,10/01/2017,0.05
Tax,17/01/2017,0.04
Tax,24/01/2017,0.05
Tax,31/01/2017,0.05
Tax,13/02/2017,0.04
Tax,22/02/2017,0.06
Tax,28/02/2017,0.05
Tax,14/03/2017,0.07
Tax,21/03/2017,0.06
Tax,27/03/2017,0.05
Tax,06/04/2017,0.06
Tax,19/04/2017,0.05
Tax,26/04/2017,0.06
Tax,03/05/2017,0.05
Tax,10/05/2017,0.06
Tax,17/05/2017,0.06
Tax,31/05/2017,0.05
Tax,07/06/2017,0.03
Tax,22/06/2017,0.04
Tax,11/07/2017,0.05
Tax,01/08/2017,0.04
Tax,31/08/2017,0.04
Tax,12/09/2017,0.04
Tax,11/10/2017,0.03
Tax,28/11/2017,0.05
Tax,12/12/2017,0.05
Tax,20/12/2017,0.04
Tax,21/12/2017,0.05
Pensions,15/02/2011,0.16
Pensions,01/03/2011,0.18
Pensions,15/03/2011,0.27
Pensions,29/03/2011,0.23
Pensions,12/04/2011,0.19
Pensions,26/04/2011,0.21
Pensions,10/05/2011,0.17
Pensions,24/05/2011,0.20
Pensions,07/06/2011,0.21
Pensions,14/06/2011,0.19
Pensions,21/06/2011,0.34
Pensions,28/06/2011,0.36
Pensions,05/07/2011,0.38
Pensions,12/07/2011,0.34
Pensions,19/07/2011,0.29
Pensions,26/07/2011,0.27
Pensions,09/08/2011,0.23
Pensions,23/08/2011,0.22
Pensions,06/09/2011,0.22
Pensions,20/09/2011,0.29
Pensions,04/10/2011,0.23
Pensions,18/10/2011,0.25
Pensions,01/11/2011,0.23
Pensions,15/11/2011,0.23
Pensions,29/11/2011,0.32
Pensions,13/12/2011,0.30
Pensions,03/01/2012,0.28
Pensions,17/01/2012,0.25
Pensions,31/01/2012,0.22
Pensions,14/02/2012,0.22
Pensions,20/02/2012,0.21
Pensions,28/02/2012,0.21
Pensions,13/03/2012,0.21
Pensions,27/03/2012,0.25
Pensions,10/04/2012,0.26
Pensions,24/04/2012,0.25
Pensions,08/05/2012,0.25
Pensions,22/05/2012,0.23
Pensions,07/06/2012,0.20
Pensions,19/06/2012,0.25
Pensions,03/07/2012,0.23
Pensions,17/07/2012,0.23
Pensions,31/07/2012,0.22
Pensions,14/08/2012,0.22
Pensions,28/08/2012,0.21
Pensions,11/09/2012,0.20
Pensions,25/09/2012,0.19
Pensions,09/10/2012,0.21
Pensions,23/10/2012,0.21
Pensions,06/11/2012,0.22
Pensions,20/11/2012,0.17
Pensions,04/12/2012,0.19
Pensions,15/01/2013,0.22
Pensions,29/01/2013,0.17
Pensions,12/02/2013,0.18
Pensions,26/02/2013,0.16
Pensions,05/03/2013,0.18
Pensions,12/03/2013,0.19
Pensions,19/03/2013,0.18
Pensions,26/03/2013,0.17
Pensions,02/04/2013,0.17
Pensions,09/04/2013,0.15
Pensions,16/04/2013,0.14
