Date,issue,decimal,percentage
31/08/2016,Immigration & Asylum,0.49,49
14/09/2016,Immigration & Asylum,0.48,48
12/10/2016,Immigration & Asylum,0.45,45
25/10/2016,Immigration & Asylum,0.49,49
01/11/2016,Immigration & Asylum,0.47,47
15/11/2016,Immigration & Asylum,0.44,44
29/11/2016,Immigration & Asylum,0.4,40
17/12/2016,Immigration & Asylum,0.45,45
10/01/2017,Immigration & Asylum,0.42,42
17/01/2017,Immigration & Asylum,0.42,42
24/01/2017,Immigration & Asylum,0.42,42
31/01/2017,Immigration & Asylum,0.46,46
13/02/2017,Immigration & Asylum,0.41,41
22/02/2017,Immigration & Asylum,0.38,38
28/02/2017,Immigration & Asylum,0.38,38
14/03/2017,Immigration & Asylum,0.41,41
21/03/2017,Immigration & Asylum,0.38,38
27/03/2017,Immigration & Asylum,0.39,39
06/04/2017,Immigration & Asylum,0.38,38
19/04/2017,Immigration & Asylum,0.36,36
26/04/2017,Immigration & Asylum,0.36,36
03/05/2017,Immigration & Asylum,0.35,35
10/05/2017,Immigration & Asylum,0.34,34
17/05/2017,Immigration & Asylum,0.37,37
31/05/2017,Immigration & Asylum,0.35,35
07/06/2017,Immigration & Asylum,0.37,37
22/06/2017,Immigration & Asylum,0.34,34
11/07/2017,Immigration & Asylum,0.38,38
01/08/2017,Immigration & Asylum,0.36,36
31/08/2017,Immigration & Asylum,0.36,36
12/09/2017,Immigration & Asylum,0.37,37
11/10/2017,Immigration & Asylum,0.33,33
28/11/2017,Immigration & Asylum,0.32,32
12/12/2017,Immigration & Asylum,0.31,31
20/12/2017,Immigration & Asylum,0.3,30
21/12/2017,Immigration & Asylum,0.31,31
15/01/2013,Crime,0.18,18
29/01/2013,Crime,0.16,16
12/02/2013,Crime,0.17,17
26/02/2013,Crime,0.14,14
05/03/2013,Crime,0.15,15
12/03/2013,Crime,0.15,15
19/03/2013,Crime,0.15,15
26/03/2013,Crime,0.14,14
02/04/2013,Crime,0.14,14
09/04/2013,Crime,0.16,16
16/04/2013,Crime,0.18,18
23/04/2013,Crime,0.17,17
30/04/2013,Crime,0.14,14
07/05/2013,Crime,0.14,14
21/05/2013,Crime,0.14,14
04/06/2013,Crime,0.21,21
18/06/2013,Crime,0.14,14
16/07/2013,Crime,0.13,13
30/07/2013,Crime,0.13,13
13/08/2013,Crime,0.13,13
27/08/2013,Crime,0.15,15
10/09/2013,Crime,0.11,11
08/10/2013,Crime,0.13,13
22/10/2013,Crime,0.12,12
05/11/2013,Crime,0.13,13
19/11/2013,Crime,0.13,13
03/12/2013,Crime,0.12,12
17/12/2013,Crime,0.13,13
14/01/2014,Crime,0.15,15
22/01/2014,Crime,0.12,12
28/01/2014,Crime,0.13,13
11/02/2014,Crime,0.12,12
25/02/2014,Crime,0.11,11
11/03/2014,Crime,0.12,12
25/03/2014,Crime,0.13,13
08/04/2014,Crime,0.12,12
13/05/2014,Crime,0.12,12
28/05/2014,Crime,0.1,10
10/06/2014,Crime,0.11,11
24/06/2014,Crime,0.1,10
08/07/2014,Crime,0.12,12
22/07/2014,Crime,0.11,11
05/08/2014,Crime,0.11,11
19/08/2014,Crime,0.12,12
02/09/2014,Crime,0.15,15
16/09/2014,Crime,0.14,14
14/10/2014,Crime,0.1,10
28/10/2014,Crime,0.1,10
11/11/2014,Crime,0.1,10
25/11/2014,Crime,0.1,10
09/12/2014,Crime,0.1,10
06/01/2015,Crime,0.08,8
20/01/2015,Crime,0.1,10
03/02/2015,Crime,0.09,9
17/02/2015,Crime,0.1,10
03/03/2015,Crime,0.11,11
17/03/2015,Crime,0.09,9
31/03/2015,Crime,0.08,8
14/04/2015,Crime,0.07,7
28/04/2015,Crime,0.08,8
12/05/2015,Crime,0.06,6
19/05/2015,Crime,0.07,7
26/05/2015,Crime,0.06,6
02/06/2015,Crime,0.07,7
09/06/2015,Crime,0.07,7
04/09/2015,Crime,0.1,10
18/12/2015,Crime,0.11,11
08/06/2016,Crime,0.07,7
06/07/2016,Crime,0.07,7
26/07/2016,Crime,0.1,10
02/08/2016,Crime,0.12,12
09/08/2016,Crime,0.1,10
17/08/2016,Crime,0.1,10
23/08/2016,Crime,0.09,9
31/08/2016,Crime,0.09,9
14/09/2016,Crime,0.1,10
12/10/2016,Crime,0.08,8
25/10/2016,Crime,0.09,9
01/11/2016,Crime,0.1,10
15/11/2016,Crime,0.08,8
29/11/2016,Crime,0.09,9
17/12/2016,Crime,0.09,9
10/01/2017,Crime,0.09,9
17/01/2017,Crime,0.09,9
24/01/2017,Crime,0.07,7
31/01/2017,Crime,0.09,9
13/02/2017,Crime,0.08,8
22/02/2017,Crime,0.09,9
28/02/2017,Crime,0.1,10
14/03/2017,Crime,0.11,11
21/03/2017,Crime,0.09,9
27/03/2017,Crime,0.11,11
06/04/2017,Crime,0.11,11
19/04/2017,Crime,0.09,9
26/04/2017,Crime,0.1,10
03/05/2017,Crime,0.11,11
10/05/2017,Crime,0.09,9
17/05/2017,Crime,0.09,9
31/05/2017,Crime,0.07,7
07/06/2017,Crime,0.11,11
22/06/2017,Crime,0.11,11
11/07/2017,Crime,0.09,9
01/08/2017,Crime,0.1,10
31/08/2017,Crime,0.1,10
12/09/2017,Crime,0.1,10
11/10/2017,Crime,0.11,11
28/11/2017,Crime,0.12,12
12/12/2017,Crime,0.11,11
20/12/2017,Crime,0.1,10
21/12/2017,Crime,0.11,11
15/01/2013,The economy,0.77,77
29/01/2013,The economy,0.79,79
12/02/2013,The economy,0.74,74
26/02/2013,The economy,0.81,81
05/03/2013,The economy,0.77,77
12/03/2013,The economy,0.77,77
19/03/2013,The economy,0.78,78
26/03/2013,The economy,0.77,77
02/04/2013,The economy,0.77,77
09/04/2013,The economy,0.77,77
16/04/2013,The economy,0.78,78
23/04/2013,The economy,0.76,76
30/04/2013,The economy,0.77,77
07/05/2013,The economy,0.75,75
21/05/2013,The economy,0.72,72
04/06/2013,The economy,0.73,73
18/06/2013,The economy,0.66,66
16/07/2013,The economy,0.64,64
30/07/2013,The economy,0.66,66
13/08/2013,The economy,0.67,67
27/08/2013,The economy,0.67,67
10/09/2013,The economy,0.62,62
08/10/2013,The economy,0.63,63
22/10/2013,The economy,0.66,66
05/11/2013,The economy,0.63,63
19/11/2013,The economy,0.62,62
03/12/2013,The economy,0.6,60
17/12/2013,The economy,0.58,58
14/01/2014,The economy,0.61,61
22/01/2014,The economy,0.58,58
28/01/2014,The economy,0.58,58
11/02/2014,The economy,0.54,54
25/02/2014,The economy,0.61,61
11/03/2014,The economy,0.6,60
25/03/2014,The economy,0.6,60
08/04/2014,The economy,0.57,57
13/05/2014,The economy,0.52,52
28/05/2014,The economy,0.53,53
10/06/2014,The economy,0.52,52
24/06/2014,The economy,0.51,51
08/07/2014,The economy,0.48,48
22/07/2014,The economy,0.49,49
05/08/2014,The economy,0.46,46
19/08/2014,The economy,0.5,50
02/09/2014,The economy,0.48,48
16/09/2014,The economy,0.5,50
14/10/2014,The economy,0.54,54
28/10/2014,The economy,0.5,50
11/11/2014,The economy,0.52,52
25/11/2014,The economy,0.5,50
09/12/2014,The economy,0.5,50
06/01/2015,The economy,0.52,52
20/01/2015,The economy,0.48,48
03/02/2015,The economy,0.5,50
17/02/2015,The economy,0.47,47
03/03/2015,The economy,0.46,46
17/03/2015,The economy,0.45,45
31/03/2015,The economy,0.53,53
14/04/2015,The economy,0.54,54
28/04/2015,The economy,0.52,52
12/05/2015,The economy,0.51,51
19/05/2015,The economy,0.48,48
26/05/2015,The economy,0.47,47
02/06/2015,The economy,0.46,46
09/06/2015,The economy,0.46,46
04/09/2015,The economy,0.35,35
18/12/2015,The economy,0.33,33
08/06/2016,The economy,0.34,34
06/07/2016,The economy,0.47,47
26/07/2016,The economy,0.43,43
02/08/2016,The economy,0.42,42
09/08/2016,The economy,0.45,45
17/08/2016,The economy,0.41,41
23/08/2016,The economy,0.41,41
31/08/2016,The economy,0.37,37
14/09/2016,The economy,0.35,35
12/10/2016,The economy,0.36,36
25/10/2016,The economy,0.39,39
01/11/2016,The economy,0.37,37
15/11/2016,The economy,0.39,39
29/11/2016,The economy,0.4,40
17/12/2016,The economy,0.33,33
10/01/2017,The economy,0.34,34
17/01/2017,The economy,0.31,31
24/01/2017,The economy,0.35,35
31/01/2017,The economy,0.34,34
13/02/2017,The economy,0.3,30
22/02/2017,The economy,0.31,31
28/02/2017,The economy,0.31,31
14/03/2017,The economy,0.32,32
21/03/2017,The economy,0.33,33
27/03/2017,The economy,0.33,33
06/04/2017,The economy,0.32,32
19/04/2017,The economy,0.36,36
26/04/2017,The economy,0.35,35
03/05/2017,The economy,0.34,34
10/05/2017,The economy,0.35,35
17/05/2017,The economy,0.35,35
31/05/2017,The economy,0.29,29
07/06/2017,The economy,0.28,28
22/06/2017,The economy,0.3,30
11/07/2017,The economy,0.35,35
01/08/2017,The economy,0.35,35
31/08/2017,The economy,0.33,33
12/09/2017,The economy,0.3,30
11/10/2017,The economy,0.32,32
28/11/2017,The economy,0.35,35
12/12/2017,The economy,0.31,31
20/12/2017,The economy,0.31,31
21/12/2017,The economy,0.3,30
15/01/2013,Tax,0.16,16
29/01/2013,Tax,0.17,17
12/02/2013,Tax,0.14,14
26/02/2013,Tax,0.18,18
05/03/2013,Tax,0.17,17
12/03/2013,Tax,0.22,22
19/03/2013,Tax,0.16,16
26/03/2013,Tax,0.16,16
02/04/2013,Tax,0.16,16
09/04/2013,Tax,0.19,19
16/04/2013,Tax,0.15,15
23/04/2013,Tax,0.18,18
30/04/2013,Tax,0.17,17
07/05/2013,Tax,0.16,16
21/05/2013,Tax,0.14,14
04/06/2013,Tax,0.14,14
18/06/2013,Tax,0.15,15
16/07/2013,Tax,0.11,11
30/07/2013,Tax,0.08,8
13/08/2013,Tax,0.09,9
27/08/2013,Tax,0.09,9
10/09/2013,Tax,0.1,10
08/10/2013,Tax,0.09,9
22/10/2013,Tax,0.09,9
05/11/2013,Tax,0.11,11
19/11/2013,Tax,0.14,14
03/12/2013,Tax,0.1,10
17/12/2013,Tax,0.11,11
14/01/2014,Tax,0.09,9
22/01/2014,Tax,0.11,11
28/01/2014,Tax,0.1,10
11/02/2014,Tax,0.08,8
25/02/2014,Tax,0.1,10
11/03/2014,Tax,0.11,11
25/03/2014,Tax,0.11,11
08/04/2014,Tax,0.1,10
13/05/2014,Tax,0.1,10
28/05/2014,Tax,0.09,9
10/06/2014,Tax,0.09,9
24/06/2014,Tax,0.07,7
08/07/2014,Tax,0.07,7
22/07/2014,Tax,0.08,8
05/08/2014,Tax,0.09,9
19/08/2014,Tax,0.09,9
02/09/2014,Tax,0.07,7
16/09/2014,Tax,0.07,7
14/10/2014,Tax,0.09,9
28/10/2014,Tax,0.08,8
11/11/2014,Tax,0.08,8
25/11/2014,Tax,0.07,7
09/12/2014,Tax,0.09,9
06/01/2015,Tax,0.07,7
20/01/2015,Tax,0.09,9
03/02/2015,Tax,0.1,10
17/02/2015,Tax,0.13,13
03/03/2015,Tax,0.13,13
17/03/2015,Tax,0.1,10
31/03/2015,Tax,0.11,11
14/04/2015,Tax,0.11,11
28/04/2015,Tax,0.1,10
12/05/2015,Tax,0.11,11
19/05/2015,Tax,0.09,9
26/05/2015,Tax,0.09,9
02/06/2015,Tax,0.08,8
09/06/2015,Tax,0.09,9
04/09/2015,Tax,0.06,6
18/12/2015,Tax,0.05,5
08/06/2016,Tax,0.05,5
06/07/2016,Tax,0.05,5
26/07/2016,Tax,0.04,4
02/08/2016,Tax,0.05,5
09/08/2016,Tax,0.04,4
17/08/2016,Tax,0.05,5
23/08/2016,Tax,0.05,5
31/08/2016,Tax,0.05,5
14/09/2016,Tax,0.05,5
12/10/2016,Tax,0.05,5
25/10/2016,Tax,0.04,4
01/11/2016,Tax,0.04,4
15/11/2016,Tax,0.04,4
29/11/2016,Tax,0.05,5
17/12/2016,Tax,0.05,5
10/01/2017,Tax,0.05,5
17/01/2017,Tax,0.04,4
24/01/2017,Tax,0.05,5
31/01/2017,Tax,0.05,5
13/02/2017,Tax,0.04,4
22/02/2017,Tax,0.06,6
28/02/2017,Tax,0.05,5
14/03/2017,Tax,0.07,7
21/03/2017,Tax,0.06,6
27/03/2017,Tax,0.05,5
06/04/2017,Tax,0.06,6
19/04/2017,Tax,0.05,5
26/04/2017,Tax,0.06,6
03/05/2017,Tax,0.05,5
10/05/2017,Tax,0.06,6
17/05/2017,Tax,0.06,6
31/05/2017,Tax,0.05,5
07/06/2017,Tax,0.03,3
22/06/2017,Tax,0.04,4
11/07/2017,Tax,0.05,5
01/08/2017,Tax,0.04,4
31/08/2017,Tax,0.04,4
12/09/2017,Tax,0.04,4
11/10/2017,Tax,0.03,3
28/11/2017,Tax,0.05,5
12/12/2017,Tax,0.05,5
20/12/2017,Tax,0.04,4
21/12/2017,Tax,0.05,5
15/01/2013,Pensions,0.22,22
29/01/2013,Pensions,0.17,17
12/02/2013,Pensions,0.18,18
26/02/2013,Pensions,0.16,16
05/03/2013,Pensions,0.18,18
12/03/2013,Pensions,0.19,19
19/03/2013,Pensions,0.18,18
26/03/2013,Pensions,0.17,17
02/04/2013,Pensions,0.17,17
09/04/2013,Pensions,0.15,15
16/04/2013,Pensions,0.14,14
23/04/2013,Pensions,0.17,17
30/04/2013,Pensions,0.16,16
07/05/2013,Pensions,0.15,15
21/05/2013,Pensions,0.16,16
04/06/2013,Pensions,0.15,15
18/06/2013,Pensions,0.11,11
16/07/2013,Pensions,0.11,11
30/07/2013,Pensions,0.13,13
13/08/2013,Pensions,0.11,11
27/08/2013,Pensions,0.14,14
10/09/2013,Pensions,0.14,14
08/10/2013,Pensions,0.15,15
22/10/2013,Pensions,0.14,14
05/11/2013,Pensions,0.15,15
19/11/2013,Pensions,0.15,15
03/12/2013,Pensions,0.14,14
17/12/2013,Pensions,0.18,18
14/01/2014,Pensions,0.13,13
22/01/2014,Pensions,0.16,16
28/01/2014,Pensions,0.15,15
11/02/2014,Pensions,0.14,14
25/02/2014,Pensions,0.16,16
11/03/2014,Pensions,0.12,12
25/03/2014,Pensions,0.14,14
08/04/2014,Pensions,0.14,14
13/05/2014,Pensions,0.13,13
28/05/2014,Pensions,0.12,12
10/06/2014,Pensions,0.12,12
24/06/2014,Pensions,0.12,12
08/07/2014,Pensions,0.13,13
22/07/2014,Pensions,0.12,12
05/08/2014,Pensions,0.13,13
19/08/2014,Pensions,0.12,12
02/09/2014,Pensions,0.1,10
16/09/2014,Pensions,0.12,12
14/10/2014,Pensions,0.12,12
28/10/2014,Pensions,0.11,11
11/11/2014,Pensions,0.11,11
25/11/2014,Pensions,0.11,11
09/12/2014,Pensions,0.12,12
06/01/2015,Pensions,0.08,8
20/01/2015,Pensions,0.1,10
03/02/2015,Pensions,0.11,11
17/02/2015,Pensions,0.1,10
03/03/2015,Pensions,0.11,11
17/03/2015,Pensions,0.09,9
31/03/2015,Pensions,0.11,11
14/04/2015,Pensions,0.09,9
28/04/2015,Pensions,0.09,9
12/05/2015,Pensions,0.08,8
19/05/2015,Pensions,0.08,8
26/05/2015,Pensions,0.09,9
02/06/2015,Pensions,0.08,8
09/06/2015,Pensions,0.07,7
04/09/2015,Pensions,0.08,8
18/12/2015,Pensions,0.07,7
08/06/2016,Pensions,0.08,8
06/07/2016,Pensions,0.07,7
26/07/2016,Pensions,0.07,7
02/08/2016,Pensions,0.09,9
09/08/2016,Pensions,0.08,8
17/08/2016,Pensions,0.08,8
23/08/2016,Pensions,0.08,8
31/08/2016,Pensions,0.09,9
14/09/2016,Pensions,0.1,10
12/10/2016,Pensions,0.08,8
25/10/2016,Pensions,0.09,9
01/11/2016,Pensions,0.1,10
15/11/2016,Pensions,0.1,10
29/11/2016,Pensions,0.09,9
17/12/2016,Pensions,0.08,8
10/01/2017,Pensions,0.07,7
17/01/2017,Pensions,0.08,8
24/01/2017,Pensions,0.07,7
31/01/2017,Pensions,0.08,8
13/02/2017,Pensions,0.08,8
22/02/2017,Pensions,0.1,10
28/02/2017,Pensions,0.09,9
14/03/2017,Pensions,0.09,9
21/03/2017,Pensions,0.09,9
27/03/2017,Pensions,0.09,9
06/04/2017,Pensions,0.09,9
19/04/2017,Pensions,0.07,7
26/04/2017,Pensions,0.08,8
03/05/2017,Pensions,0.1,10
10/05/2017,Pensions,0.09,9
17/05/2017,Pensions,0.08,8
31/05/2017,Pensions,0.08,8
07/06/2017,Pensions,0.07,7
22/06/2017,Pensions,0.06,6
11/07/2017,Pensions,0.06,6
01/08/2017,Pensions,0.07,7
31/08/2017,Pensions,0.07,7
12/09/2017,Pensions,0.07,7
11/10/2017,Pensions,0.08,8
28/11/2017,Pensions,0.1,10
12/12/2017,Pensions,0.06,6
20/12/2017,Pensions,0.07,7
21/12/2017,Pensions,0.08,8
15/01/2013,Education,0.13,13
29/01/2013,Education,0.14,14
12/02/2013,Education,0.14,14
26/02/2013,Education,0.14,14
05/03/2013,Education,0.13,13
12/03/2013,Education,0.13,13
19/03/2013,Education,0.13,13
26/03/2013,Education,0.13,13
02/04/2013,Education,0.15,15
09/04/2013,Education,0.13,13
16/04/2013,Education,0.13,13
23/04/2013,Education,0.16,16
30/04/2013,Education,0.15,15
07/05/2013,Education,0.14,14
21/05/2013,Education,0.15,15
04/06/2013,Education,0.14,14
18/06/2013,Education,0.14,14
16/07/2013,Education,0.13,13
30/07/2013,Education,0.13,13
13/08/2013,Education,0.12,12
27/08/2013,Education,0.13,13
10/09/2013,Education,0.12,12
08/10/2013,Education,0.14,14
22/10/2013,Education,0.15,15
05/11/2013,Education,0.14,14
19/11/2013,Education,0.13,13
03/12/2013,Education,0.14,14
17/12/2013,Education,0.15,15
14/01/2014,Education,0.12,12
22/01/2014,Education,0.14,14
28/01/2014,Education,0.13,13
11/02/2014,Education,0.15,15
25/02/2014,Education,0.14,14
11/03/2014,Education,0.15,15
25/03/2014,Education,0.17,17
08/04/2014,Education,0.15,15
13/05/2014,Education,0.17,17
28/05/2014,Education,0.16,16
10/06/2014,Education,0.17,17
24/06/2014,Education,0.16,16
08/07/2014,Education,0.15,15
22/07/2014,Education,0.15,15
05/08/2014,Education,0.16,16
19/08/2014,Education,0.15,15
02/09/2014,Education,0.15,15
16/09/2014,Education,0.16,16
14/10/2014,Education,0.15,15
28/10/2014,Education,0.12,12
11/11/2014,Education,0.13,13
25/11/2014,Education,0.13,13
09/12/2014,Education,0.13,13
06/01/2015,Education,0.15,15
20/01/2015,Education,0.14,14
03/02/2015,Education,0.18,18
17/02/2015,Education,0.14,14
03/03/2015,Education,0.16,16
17/03/2015,Education,0.16,16
31/03/2015,Education,0.16,16
14/04/2015,Education,0.17,17
28/04/2015,Education,0.17,17
12/05/2015,Education,0.15,15
19/05/2015,Education,0.15,15
26/05/2015,Education,0.16,16
02/06/2015,Education,0.14,14
09/06/2015,Education,0.15,15
04/09/2015,Education,0.12,12
18/12/2015,Education,0.11,11
08/06/2016,Education,0.15,15
06/07/2016,Education,0.12,12
26/07/2016,Education,0.11,11
02/08/2016,Education,0.11,11
09/08/2016,Education,0.12,12
17/08/2016,Education,0.14,14
23/08/2016,Education,0.13,13
31/08/2016,Education,0.14,14
14/09/2016,Education,0.14,14
12/10/2016,Education,0.11,11
25/10/2016,Education,0.11,11
01/11/2016,Education,0.12,12
15/11/2016,Education,0.12,12
29/11/2016,Education,0.1,10
17/12/2016,Education,0.11,11
10/01/2017,Education,0.11,11
17/01/2017,Education,0.11,11
24/01/2017,Education,0.12,12
31/01/2017,Education,0.11,11
13/02/2017,Education,0.12,12
22/02/2017,Education,0.13,13
28/02/2017,Education,0.13,13
14/03/2017,Education,0.15,15
21/03/2017,Education,0.17,17
27/03/2017,Education,0.15,15
06/04/2017,Education,0.14,14
19/04/2017,Education,0.15,15
26/04/2017,Education,0.16,16
03/05/2017,Education,0.19,19
10/05/2017,Education,0.16,16
17/05/2017,Education,0.18,18
31/05/2017,Education,0.17,17
07/06/2017,Education,0.14,14
22/06/2017,Education,0.15,15
11/07/2017,Education,0.16,16
01/08/2017,Education,0.13,13
31/08/2017,Education,0.14,14
12/09/2017,Education,0.14,14
11/10/2017,Education,0.15,15
28/11/2017,Education,0.12,12
12/12/2017,Education,0.14,14
20/12/2017,Education,0.11,11
21/12/2017,Education,0.15,15
15/01/2013,Family life & childcare,0.11,11
29/01/2013,Family life & childcare,0.1,10
12/02/2013,Family life & childcare,0.09,9
26/02/2013,Family life & childcare,0.09,9
05/03/2013,Family life & childcare,0.09,9
12/03/2013,Family life & childcare,0.11,11
19/03/2013,Family life & childcare,0.11,11
26/03/2013,Family life & childcare,0.09,9
02/04/2013,Family life & childcare,0.13,13
09/04/2013,Family life & childcare,0.1,10
16/04/2013,Family life & childcare,0.14,14
23/04/2013,Family life & childcare,0.09,9
30/04/2013,Family life & childcare,0.1,10
07/05/2013,Family life & childcare,0.09,9
21/05/2013,Family life & childcare,0.1,10
